24405;1;198
24405;2;-18
24410;0;-155
24410;1;199
24410;2;-18
24415;0;-155
24415;1;197
24415;2;-20
24420;0;-157
24420;1;198
24420;2;-22
24425;0;-155
24425;1;198
24425;2;-20
24430;0;-153
24430;1;199
24430;2;-18
24435;0;-154
24435;1;201
24435;2;-18
24440;0;-152
24440;1;199
24440;2;-20
24445;0;-152
24445;1;198
24445;2;-22
24450;0;-153
24450;1;200
24450;2;-23
24455;0;-154
24455;1;200
24455;2;-24
24460;0;-152
24460;1;201
24460;2;-25
24465;0;-150
24465;1;200
24465;2;-24
24470;0;-151
24470;1;201
24470;2;-24
24475;0;-152
24475;1;202
24475;2;-25
24480;0;-151
24480;1;202
24480;2;-27
24485;0;-149
24485;1;200
24485;2;-28
24490;0;-148
24490;1;202
24490;2;-26
24495;0;-146
24495;1;201
24495;2;-26
24500;0;-147
24500;1;199
24500;2;-27
24505;0;-145
24505;1;200
24505;2;-26
24510;0;-147
24510;1;201
24510;2;-24
24515;0;-147
24515;1;203
24515;2;-24
24520;0;-149
24520;1;201
24520;2;-26
24525;0;-147
24525;1;203
24525;2;-25
24530;0;-146
24530;1;205
24530;2;-24
24535;0;-145
24535;1;206
24535;2;-26
24540;0;-146
24540;1;206
24540;2;-26
24545;0;-148
24545;1;207
24545;2;-25
24550;0;-147
24550;1;209
24550;2;-27
24555;0;-145
24555;1;211
24555;2;-25
24560;0;-147
24560;1;210
24560;2;-23
24565;0;-148
24565;1;208
24565;2;-22
24570;0;-147
24570;1;209
24570;2;-24
24575;0;-146
24575;1;209
24575;2;-25
24580;0;-144
24580;1;209
24580;2;-27
24585;0;-142
24585;1;209
24585;2;-28
24590;0;-140
24590;1;211
24590;2;-30
24595;0;-141
24595;1;213
24595;2;-29
24600;0;-141
24600;1;215
24600;2;-27
24605;0;-141
24605;1;214
24605;2;-29
24610;0;-140
24610;1;213
24610;2;-27
24615;0;-140
24615;1;215
24615;2;-25
24620;0;-140
24620;1;215
24620;2;-25
24625;0;-142
24625;1;215
24625;2;-25
24630;0;-143
24630;1;216
24630;2;-23
24635;0;-141
24635;1;216
24635;2;-23
24640;0;-141
24640;1;216
24640;2;-24
24645;0;-141
24645;1;214
24645;2;-24
24650;0;-141
24650;1;214
24650;2;-22
24655;0;-142
24655;1;214
24655;2;-24
24660;0;-142
24660;1;212
24660;2;-23
24665;0;-143
24665;1;210
24665;2;-23
24670;0;-143
24670;1;210
24670;2;-24
24675;0;-143
24675;1;210
24675;2;-26
24680;0;-141
24680;1;209
24680;2;-24
24685;0;-143
24685;1;209
24685;2;-23
24690;0;-143
24690;1;211
24690;2;-23
24695;0;-145
24695;1;212
24695;2;-22
24700;0;-147
24700;1;210
24700;2;-22
24705;0;-148
24705;1;209
24705;2;-20
24710;0;-149
24710;1;207
24710;2;-20
24715;0;-147
24715;1;208
24715;2;-20
24720;0;-146
24720;1;209
24720;2;-21
24725;0;-147
24725;1;207
24725;2;-22
24730;0;-148
24730;1;209
24730;2;-20
24735;0;-148
24735;1;208
24735;2;-21
24740;0;-149
24740;1;207
24740;2;-21
24745;0;-148
24745;1;208
24745;2;-23
24750;0;-147
24750;1;209
24750;2;-23
24755;0;-148
24755;1;211
24755;2;-22
24760;0;-148
24760;1;211
24760;2;-23
24765;0;-149
24765;1;212
24765;2;-24
24770;0;-151
24770;1;213
24770;2;-22
24775;0;-151
24775;1;215
24775;2;-20
24780;0;-150
24780;1;214
24780;2;-22
24785;0;-150
24785;1;212
24785;2;-22
24790;0;-152
24790;1;211
24790;2;-21
24795;0;-150
24795;1;211
24795;2;-22
24800;0;-148
24800;1;209
24800;2;-22
24805;0;-149
24805;1;210
24805;2;-21
24810;0;-150
24810;1;211
24810;2;-22
24815;0;-148
24815;1;210
24815;2;-23
24820;0;-149
24820;1;210
24820;2;-25
24825;0;-149
24825;1;212
24825;2;-23
24830;0;-149
24830;1;214
24830;2;-23
24835;0;-147
24835;1;215
24835;2;-22
24840;0;-148
24840;1;213
24840;2;-23
24845;0;-149
24845;1;215
24845;2;-25
24850;0;-148
24850;1;213
24850;2;-24
24855;0;-148
24855;1;214
24855;2;-25
24860;0;-148
24860;1;213
24860;2;-26
24865;0;-147
24865;1;212
24865;2;-25
24870;0;-147
24870;1;214
24870;2;-27
24875;0;-147
24875;1;213
24875;2;-28
24880;0;-146
24880;1;211
24880;2;-28
24885;0;-147
24885;1;209
24885;2;-28
24890;0;-148
24890;1;208
24890;2;-28
24895;0;-148
24895;1;209
24895;2;-27
24900;0;-150
24900;1;210
24900;2;-26
24905;0;-149
24905;1;210
24905;2;-27
24910;0;-150
24910;1;212
24910;2;-27
24915;0;-149
24915;1;210
24915;2;-29
24920;0;-148
24920;1;210
24920;2;-27
24925;0;-150
24925;1;212
24925;2;-28
24930;0;-149
24930;1;212
24930;2;-27
24935;0;-151
24935;1;210
24935;2;-26
24940;0;-149
24940;1;209
24940;2;-28
24945;0;-150
24945;1;208
24945;2;-30
24950;0;-148
24950;1;207
24950;2;-32
24955;0;-146
24955;1;206
24955;2;-30
24960;0;-148
24960;1;206
24960;2;-29
24965;0;-146
24965;1;206
24965;2;-28
24970;0;-148
24970;1;204
24970;2;-28
24975;0;-149
24975;1;202
24975;2;-27
24980;0;-147
24980;1;200
24980;2;-26
24985;0;-146
24985;1;198
24985;2;-25
24990;0;-147
24990;1;197
24990;2;-25
24995;0;-146
24995;1;197
24995;2;-27
25000;0;-148
25000;1;198
25000;2;-26
25005;0;-148
25005;1;198
25005;2;-24
25010;0;-149
25010;1;200
25010;2;-25
25015;0;-151
25015;1;202
25015;2;-23
25020;0;-153
25020;1;201
25020;2;-24
25025;0;-155
25025;1;201
25025;2;-22
25030;0;-154
25030;1;201
25030;2;-20
25035;0;-155
25035;1;199
25035;2;-20
25040;0;-155
25040;1;200
25040;2;-19
25045;0;-156
25045;1;200
25045;2;-20
25050;0;-157
25050;1;200
25050;2;-21
25055;0;-158
25055;1;198
25055;2;-22
25060;0;-160
25060;1;199
25060;2;-24
25065;0;-159
25065;1;200
25065;2;-25
25070;0;-157
25070;1;199
25070;2;-25
25075;0;-156
25075;1;198
25075;2;-27
25080;0;-156
25080;1;200
25080;2;-25
25085;0;-157
25085;1;201
25085;2;-26
25090;0;-159
25090;1;199
25090;2;-24
25095;0;-157
25095;1;200
25095;2;-25
25100;0;-157
25100;1;202
25100;2;-26
25105;0;-156
25105;1;202
25105;2;-25
25110;0;-154
25110;1;204
25110;2;-26
25115;0;-154
25115;1;206
25115;2;-26
25120;0;-153
25120;1;208
25120;2;-25
25125;0;-154
25125;1;210
25125;2;-26
25130;0;-153
25130;1;211
25130;2;-26
25135;0;-153
25135;1;213
25135;2;-28
25140;0;-152
25140;1;213
25140;2;-28
25145;0;-150
25145;1;212
25145;2;-30
25150;0;-151
25150;1;213
25150;2;-31
25155;0;-151
25155;1;214
25155;2;-30
25160;0;-151
25160;1;212
25160;2;-30
25165;0;-150
25165;1;212
25165;2;-30
25170;0;-152
25170;1;210
25170;2;-29
25175;0;-154
25175;1;211
25175;2;-29
25180;0;-153
25180;1;212
25180;2;-31
25185;0;-154
25185;1;212
25185;2;-32
25190;0;-153
25190;1;210
25190;2;-34
25195;0;-152
25195;1;208
25195;2;-35
25200;0;-154
25200;1;209
25200;2;-36
25205;0;-154
25205;1;209
25205;2;-38
25210;0;-154
25210;1;211
25210;2;-40
25215;0;-156
25215;1;213
25215;2;-38
25220;0;-154
25220;1;213
25220;2;-39
25225;0;-152
25225;1;213
25225;2;-41
25230;0;-151
25230;1;214
25230;2;-40
25235;0;-153
25235;1;216
25235;2;-41
25240;0;-152
25240;1;218
25240;2;-40
25245;0;-150
25245;1;218
25245;2;-42
25250;0;-152
25250;1;216
25250;2;-44
25255;0;-150
25255;1;216
25255;2;-42
25260;0;-148
25260;1;218
25260;2;-41
25265;0;-149
25265;1;217
25265;2;-43
25270;0;-149
25270;1;217
25270;2;-43
25275;0;-148
25275;1;216
25275;2;-44
25280;0;-150
25280;1;218
25280;2;-42
25285;0;-151
25285;1;217
25285;2;-44
25290;0;-149
25290;1;215
25290;2;-44
25295;0;-147
25295;1;217
25295;2;-42
25300;0;-147
25300;1;216
25300;2;-43
25305;0;-147
25305;1;214
25305;2;-42
25310;0;-147
25310;1;213
25310;2;-44
25315;0;-147
25315;1;215
25315;2;-43
25320;0;-147
25320;1;214
25320;2;-42
25325;0;-148
25325;1;214
25325;2;-40
25330;0;-147
25330;1;214
25330;2;-41
25335;0;-147
25335;1;212
25335;2;-41
25340;0;-149
25340;1;214
25340;2;-41
25345;0;-149
25345;1;213
25345;2;-40
25350;0;-148
25350;1;214
25350;2;-42
25355;0;-150
25355;1;214
25355;2;-42
25360;0;-152
25360;1;213
25360;2;-40
25365;0;-154
25365;1;212
25365;2;-39
25370;0;-155
25370;1;213
25370;2;-39
25375;0;-153
25375;1;211
25375;2;-37
25380;0;-155
25380;1;209
25380;2;-36
25385;0;-156
25385;1;209
25385;2;-34
25390;0;-157
25390;1;211
25390;2;-36
25395;0;-156
25395;1;210
25395;2;-37
25400;0;-156
25400;1;208
25400;2;-38
25405;0;-154
25405;1;206
25405;2;-36
25410;0;-155
25410;1;204
25410;2;-36
25415;0;-157
25415;1;205
25415;2;-35
25420;0;-158
25420;1;204
25420;2;-33
25425;0;-157
25425;1;202
25425;2;-34
25430;0;-155
25430;1;200
25430;2;-35
25435;0;-153
25435;1;202
25435;2;-37
25440;0;-152
25440;1;200
25440;2;-39
25445;0;-153
25445;1;198
25445;2;-40
25450;0;-151
25450;1;200
25450;2;-39
25455;0;-152
25455;1;201
25455;2;-41
25460;0;-152
25460;1;201
25460;2;-40
25465;0;-153
25465;1;203
25465;2;-41
25470;0;-155
25470;1;201
25470;2;-39
25475;0;-153
25475;1;199
25475;2;-37
25480;0;-155
25480;1;198
25480;2;-38
25485;0;-156
25485;1;197
25485;2;-40
25490;0;-155
25490;1;196
25490;2;-42
25495;0;-154
25495;1;196
25495;2;-43
25500;0;-156
25500;1;198
25500;2;-43
25505;0;-158
25505;1;198
25505;2;-44
25510;0;-159
25510;1;197
25510;2;-46
25515;0;-157
25515;1;197
25515;2;-44
25520;0;-157
25520;1;197
25520;2;-46
25525;0;-158
25525;1;198
25525;2;-46
25530;0;-158
25530;1;196
25530;2;-44
25535;0;-157
25535;1;197
25535;2;-44
25540;0;-155
25540;1;197
25540;2;-43
25545;0;-156
25545;1;195
25545;2;-42
25550;0;-154
25550;1;195
25550;2;-42
25555;0;-154
25555;1;196
25555;2;-40
25560;0;-156
25560;1;195
25560;2;-42
25565;0;-158
25565;1;193
25565;2;-42
25570;0;-156
25570;1;195
25570;2;-42
25575;0;-157
25575;1;195
25575;2;-42
25580;0;-155
25580;1;197
25580;2;-41
25585;0;-157
25585;1;197
25585;2;-42
25590;0;-157
25590;1;198
25590;2;-41
25595;0;-157
25595;1;198
25595;2;-42
25600;0;-159
25600;1;199
25600;2;-41
25605;0;-159
25605;1;197
25605;2;-40
25610;0;-158
25610;1;197
25610;2;-38
25615;0;-160
25615;1;199
25615;2;-39
25620;0;-162
25620;1;201
25620;2;-41
25625;0;-162
25625;1;201
25625;2;-41
25630;0;-163
25630;1;202
25630;2;-40
25635;0;-161
25635;1;200
25635;2;-39
25640;0;-162
25640;1;200
25640;2;-40
25645;0;-163
25645;1;200
25645;2;-42
25650;0;-161
25650;1;200
25650;2;-40
25655;0;-160
25655;1;200
25655;2;-41
25660;0;-159
25660;1;198
25660;2;-39
25665;0;-161
25665;1;199
25665;2;-41
25670;0;-162
25670;1;200
25670;2;-42
25675;0;-160
25675;1;200
25675;2;-40
25680;0;-159
25680;1;201
25680;2;-40
25685;0;-159
25685;1;202
25685;2;-42
25690;0;-161
25690;1;201
25690;2;-40
25695;0;-160
25695;1;203
25695;2;-41
25700;0;-161
25700;1;205
25700;2;-39
25705;0;-163
25705;1;207
25705;2;-38
25710;0;-162
25710;1;209
25710;2;-40
25715;0;-160
25715;1;211
25715;2;-39
25720;0;-162
25720;1;212
25720;2;-40
25725;0;-163
25725;1;212
25725;2;-42
25730;0;-163
25730;1;212
25730;2;-40
25735;0;-163
25735;1;214
25735;2;-38
25740;0;-163
25740;1;213
25740;2;-38
25745;0;-164
25745;1;213
25745;2;-39
25750;0;-163
25750;1;211
25750;2;-39
25755;0;-161
25755;1;209
25755;2;-38
25760;0;-161
25760;1;207
25760;2;-37
25765;0;-159
25765;1;205
25765;2;-37
25770;0;-158
25770;1;205
25770;2;-39
25775;0;-159
25775;1;206
25775;2;-37
25780;0;-159
25780;1;205
25780;2;-37
25785;0;-158
25785;1;203
25785;2;-36
25790;0;-158
25790;1;203
25790;2;-38
25795;0;-159
25795;1;204
25795;2;-36
25800;0;-159
25800;1;205
25800;2;-34
25805;0;-159
25805;1;207
25805;2;-35
25810;0;-161
25810;1;206
25810;2;-34
25815;0;-163
25815;1;207
25815;2;-33
25820;0;-162
25820;1;206
25820;2;-33
25825;0;-164
25825;1;208
25825;2;-34
25830;0;-166
25830;1;207
25830;2;-32
25835;0;-164
25835;1;206
25835;2;-30
25840;0;-164
25840;1;204
25840;2;-29
25845;0;-162
25845;1;203
25845;2;-28
25850;0;-164
25850;1;205
25850;2;-28
25855;0;-162
25855;1;206
25855;2;-29
25860;0;-162
25860;1;204
25860;2;-31
25865;0;-163
25865;1;203
25865;2;-30
25870;0;-164
25870;1;205
25870;2;-31
25875;0;-162
25875;1;204
25875;2;-33
25880;0;-162
25880;1;205
25880;2;-31
25885;0;-161
25885;1;205
25885;2;-33
25890;0;-159
25890;1;205
25890;2;-34
25895;0;-159
25895;1;204
25895;2;-34
25900;0;-161
25900;1;204
25900;2;-33
25905;0;-159
25905;1;205
25905;2;-32
25910;0;-160
25910;1;206
25910;2;-30
25915;0;-159
25915;1;205
25915;2;-32
25920;0;-160
25920;1;205
25920;2;-33
25925;0;-158
25925;1;206
25925;2;-33
25930;0;-156
25930;1;204
25930;2;-32
25935;0;-158
25935;1;205
25935;2;-34
25940;0;-157
25940;1;207
25940;2;-34
25945;0;-155
25945;1;206
25945;2;-35
25950;0;-154
25950;1;208
25950;2;-37
25955;0;-152
25955;1;209
25955;2;-39
25960;0;-152
25960;1;208
25960;2;-38
25965;0;-151
25965;1;210
25965;2;-36
25970;0;-150
25970;1;210
25970;2;-34
25975;0;-148
25975;1;209
25975;2;-34
25980;0;-146
25980;1;210
25980;2;-33
25985;0;-146
25985;1;211
25985;2;-32
25990;0;-144
25990;1;210
25990;2;-31
25995;0;-144
25995;1;210
25995;2;-32
26000;0;-146
26000;1;211
26000;2;-34
26005;0;-148
26005;1;213
26005;2;-35
26010;0;-148
26010;1;212
26010;2;-35
26015;0;-149
26015;1;210
26015;2;-33
26020;0;-149
26020;1;208
26020;2;-32
26025;0;-150
26025;1;208
26025;2;-32
26030;0;-148
26030;1;207
26030;2;-34
26035;0;-146
26035;1;208
26035;2;-36
26040;0;-144
26040;1;208
26040;2;-34
26045;0;-144
26045;1;207
26045;2;-33
26050;0;-145
26050;1;208
26050;2;-34
26055;0;-146
26055;1;209
26055;2;-34
26060;0;-144
26060;1;210
26060;2;-35
26065;0;-144
26065;1;212
26065;2;-34
26070;0;-143
26070;1;213
26070;2;-33
26075;0;-142
26075;1;211
26075;2;-35
26080;0;-144
26080;1;210
26080;2;-36
26085;0;-144
26085;1;210
26085;2;-37
26090;0;-146
26090;1;209
26090;2;-38
26095;0;-144
26095;1;208
26095;2;-38
26100;0;-142
26100;1;208
26100;2;-39
26105;0;-141
26105;1;206
26105;2;-40
26110;0;-143
26110;1;204
26110;2;-38
26115;0;-144
26115;1;206
26115;2;-40
26120;0;-142
26120;1;206
26120;2;-38
26125;0;-141
26125;1;206
26125;2;-39
26130;0;-143
26130;1;207
26130;2;-39
26135;0;-143
26135;1;207
26135;2;-40
26140;0;-145
26140;1;207
26140;2;-40
26145;0;-146
26145;1;208
26145;2;-42
26150;0;-147
26150;1;209
26150;2;-42
26155;0;-147
26155;1;208
26155;2;-41
26160;0;-149
26160;1;207
26160;2;-43
26165;0;-149
26165;1;205
26165;2;-41
26170;0;-149
26170;1;207
26170;2;-40
26175;0;-148
26175;1;207
26175;2;-42
26180;0;-146
26180;1;205
26180;2;-41
26185;0;-145
26185;1;205
26185;2;-40
26190;0;-143
26190;1;207
26190;2;-42
26195;0;-141
26195;1;206
26195;2;-43
26200;0;-139
26200;1;206
26200;2;-41
26205;0;-137
26205;1;205
26205;2;-41
26210;0;-135
26210;1;204
26210;2;-43
26215;0;-133
26215;1;202
26215;2;-45
26220;0;-132
26220;1;200
26220;2;-47
26225;0;-133
26225;1;201
26225;2;-45
26230;0;-134
26230;1;199
26230;2;-43
26235;0;-134
26235;1;197
26235;2;-42
26240;0;-134
26240;1;197
26240;2;-44
26245;0;-132
26245;1;196
26245;2;-45
26250;0;-134
26250;1;196
26250;2;-47
26255;0;-135
26255;1;195
26255;2;-48
26260;0;-134
26260;1;195
26260;2;-46
26265;0;-135
26265;1;194
26265;2;-48
26270;0;-136
26270;1;196
26270;2;-50
26275;0;-135
26275;1;196
26275;2;-52
26280;0;-137
26280;1;195
26280;2;-52
26285;0;-138
26285;1;193
26285;2;-51
26290;0;-140
26290;1;193
26290;2;-51
26295;0;-142
26295;1;192
26295;2;-53
26300;0;-141
26300;1;192
26300;2;-53
26305;0;-140
26305;1;190
26305;2;-54
26310;0;-138
26310;1;192
26310;2;-53
26315;0;-140
26315;1;192
26315;2;-53
26320;0;-142
26320;1;193
26320;2;-52
26325;0;-142
26325;1;195
26325;2;-53
26330;0;-144
26330;1;197
26330;2;-51
26335;0;-144
26335;1;195
26335;2;-49
26340;0;-144
26340;1;195
26340;2;-48
26345;0;-145
26345;1;197
26345;2;-46
26350;0;-146
26350;1;199
26350;2;-45
26355;0;-147
26355;1;199
26355;2;-43
26360;0;-147
26360;1;200
26360;2;-45
26365;0;-147
26365;1;199
26365;2;-45
26370;0;-145
26370;1;198
26370;2;-45
26375;0;-144
26375;1;197
26375;2;-44
26380;0;-145
26380;1;196
26380;2;-44
26385;0;-147
26385;1;194
26385;2;-46
26390;0;-148
26390;1;192
26390;2;-44
26395;0;-146
26395;1;191
26395;2;-45
26400;0;-148
26400;1;192
26400;2;-47
26405;0;-149
26405;1;194
26405;2;-49
26410;0;-151
26410;1;195
26410;2;-51
26415;0;-151
26415;1;195
26415;2;-52
26420;0;-149
26420;1;195
26420;2;-54
26425;0;-148
26425;1;195
26425;2;-55
26430;0;-148
26430;1;193
26430;2;-53
26435;0;-149
26435;1;193
26435;2;-51
26440;0;-150
26440;1;191
26440;2;-52
26445;0;-151
26445;1;193
26445;2;-51
26450;0;-151
26450;1;192
26450;2;-50
26455;0;-149
26455;1;192
26455;2;-50
26460;0;-147
26460;1;194
26460;2;-50
26465;0;-149
26465;1;193
26465;2;-48
26470;0;-150
26470;1;193
26470;2;-47
26475;0;-151
26475;1;192
26475;2;-47
26480;0;-149
26480;1;193
26480;2;-47
26485;0;-148
26485;1;192
26485;2;-48
26490;0;-150
26490;1;193
26490;2;-49
26495;0;-151
26495;1;192
26495;2;-49
26500;0;-149
26500;1;190
26500;2;-50
26505;0;-147
26505;1;192
26505;2;-49
26510;0;-146
26510;1;191
26510;2;-48
26515;0;-148
26515;1;190
26515;2;-46
26520;0;-150
26520;1;190
26520;2;-46
26525;0;-152
26525;1;189
26525;2;-48
26530;0;-151
26530;1;187
26530;2;-50
26535;0;-151
26535;1;189
26535;2;-51
26540;0;-149
26540;1;188
26540;2;-52
26545;0;-149
26545;1;188
26545;2;-50
26550;0;-149
26550;1;190
26550;2;-48
26555;0;-148
26555;1;191
26555;2;-49
26560;0;-149
26560;1;191
26560;2;-49
26565;0;-150
26565;1;191
26565;2;-51
26570;0;-149
26570;1;193
26570;2;-49
26575;0;-149
26575;1;193
26575;2;-51
26580;0;-149
26580;1;193
26580;2;-50
26585;0;-149
26585;1;195
26585;2;-50
26590;0;-151
26590;1;193
26590;2;-52
26595;0;-151
26595;1;191
26595;2;-52
26600;0;-152
26600;1;191
26600;2;-53
26605;0;-151
26605;1;189
26605;2;-53
26610;0;-152
26610;1;190
26610;2;-51
26615;0;-151
26615;1;188
26615;2;-50
26620;0;-150
26620;1;189
26620;2;-52
26625;0;-150
26625;1;187
26625;2;-52
26630;0;-152
26630;1;189
26630;2;-50
26635;0;-151
26635;1;190
26635;2;-52
26640;0;-151
26640;1;191
26640;2;-51
26645;0;-151
26645;1;191
26645;2;-50
26650;0;-152
26650;1;190
26650;2;-52
26655;0;-151
26655;1;192
26655;2;-52
26660;0;-151
26660;1;190
26660;2;-54
26665;0;-152
26665;1;188
26665;2;-54
26670;0;-153
26670;1;186
26670;2;-54
26675;0;-152
26675;1;188
26675;2;-52
26680;0;-152
26680;1;190
26680;2;-51
26685;0;-151
26685;1;192
26685;2;-50
26690;0;-149
26690;1;191
26690;2;-50
26695;0;-149
26695;1;189
26695;2;-51
26700;0;-149
26700;1;189
26700;2;-51
26705;0;-149
26705;1;189
26705;2;-50
26710;0;-150
26710;1;191
26710;2;-52
26715;0;-151
26715;1;191
26715;2;-52
26720;0;-152
26720;1;192
26720;2;-52
26725;0;-151
26725;1;192
26725;2;-52
26730;0;-153
26730;1;191
26730;2;-51
26735;0;-155
26735;1;189
26735;2;-50
26740;0;-153
26740;1;191
26740;2;-51
26745;0;-152
26745;1;192
26745;2;-49
26750;0;-150
26750;1;190
26750;2;-50
26755;0;-148
26755;1;192
26755;2;-49
26760;0;-146
26760;1;190
26760;2;-47
26765;0;-148
26765;1;191
26765;2;-48
26770;0;-148
26770;1;193
26770;2;-49
26775;0;-148
26775;1;191
26775;2;-51
26780;0;-149
26780;1;191
26780;2;-51
26785;0;-147
26785;1;191
26785;2;-51
26790;0;-145
26790;1;190
26790;2;-52
26795;0;-144
26795;1;189
26795;2;-53
26800;0;-144
26800;1;188
26800;2;-54
26805;0;-146
26805;1;188
26805;2;-56
26810;0;-145
26810;1;187
26810;2;-56
26815;0;-145
26815;1;188
26815;2;-58
26820;0;-147
26820;1;187
26820;2;-58
26825;0;-148
26825;1;185
26825;2;-56
26830;0;-148
26830;1;184
26830;2;-57
26835;0;-146
26835;1;184
26835;2;-56
26840;0;-147
26840;1;184
26840;2;-56
26845;0;-145
26845;1;184
26845;2;-55
26850;0;-147
26850;1;183
26850;2;-56
26855;0;-146
26855;1;182
26855;2;-58
26860;0;-148
26860;1;181
26860;2;-58
26865;0;-148
26865;1;179
26865;2;-60
26870;0;-146
26870;1;177
26870;2;-59
26875;0;-147
26875;1;176
26875;2;-58
26880;0;-149
26880;1;174
26880;2;-59
26885;0;-150
26885;1;176
26885;2;-57
26890;0;-150
26890;1;176
26890;2;-56
26895;0;-151
26895;1;177
26895;2;-58
26900;0;-152
26900;1;175
26900;2;-59
26905;0;-151
26905;1;176
26905;2;-59
26910;0;-153
26910;1;177
26910;2;-61
26915;0;-153
26915;1;177
26915;2;-63
26920;0;-155
26920;1;177
26920;2;-65
26925;0;-157
26925;1;178
26925;2;-64
26930;0;-158
26930;1;177
26930;2;-62
26935;0;-158
26935;1;179
26935;2;-64
26940;0;-159
26940;1;180
26940;2;-66
26945;0;-157
26945;1;182
26945;2;-65
26950;0;-158
26950;1;181
26950;2;-63
26955;0;-158
26955;1;180
26955;2;-61
26960;0;-159
26960;1;179
26960;2;-60
26965;0;-158
26965;1;181
26965;2;-60
26970;0;-157
26970;1;180
26970;2;-58
26975;0;-159
26975;1;179
26975;2;-60
26980;0;-157
26980;1;179
26980;2;-61
26985;0;-159
26985;1;179
26985;2;-61
26990;0;-159
26990;1;180
26990;2;-62
26995;0;-157
26995;1;178
26995;2;-64
27000;0;-156
27000;1;177
27000;2;-65
27005;0;-154
27005;1;176
27005;2;-63
27010;0;-156
27010;1;178
27010;2;-64
27015;0;-158
27015;1;179
27015;2;-64
27020;0;-157
27020;1;178
27020;2;-63
27025;0;-157
27025;1;180
27025;2;-64
27030;0;-157
27030;1;181
27030;2;-65
27035;0;-159
27035;1;179
27035;2;-64
27040;0;-158
27040;1;181
27040;2;-63
27045;0;-156
27045;1;183
27045;2;-65
27050;0;-157
27050;1;185
27050;2;-63
27055;0;-159
27055;1;183
27055;2;-65
27060;0;-157
27060;1;181
27060;2;-66
27065;0;-159
27065;1;180
27065;2;-64
27070;0;-157
27070;1;182
27070;2;-63
27075;0;-155
27075;1;181
27075;2;-63
27080;0;-156
27080;1;180
27080;2;-63
27085;0;-154
27085;1;179
27085;2;-63
27090;0;-152
27090;1;178
27090;2;-62
27095;0;-150
27095;1;176
27095;2;-62
27100;0;-152
27100;1;176
27100;2;-63
27105;0;-150
27105;1;178
27105;2;-64
27110;0;-151
27110;1;179
27110;2;-64
27115;0;-151
27115;1;181
27115;2;-66
27120;0;-149
27120;1;179
27120;2;-64
27125;0;-149
27125;1;177
27125;2;-64
27130;0;-150
27130;1;176
27130;2;-66
27135;0;-149
27135;1;176
27135;2;-64
27140;0;-149
27140;1;175
27140;2;-66
27145;0;-151
27145;1;175
27145;2;-65
27150;0;-150
27150;1;175
27150;2;-65
27155;0;-151
27155;1;176
27155;2;-66
27160;0;-153
27160;1;178
27160;2;-64
27165;0;-151
27165;1;180
27165;2;-66
27170;0;-149
27170;1;181
27170;2;-65
27175;0;-148
27175;1;179
27175;2;-64
27180;0;-148
27180;1;178
27180;2;-65
27185;0;-147
27185;1;177
27185;2;-64
27190;0;-145
27190;1;175
27190;2;-65
27195;0;-143
27195;1;173
27195;2;-64
27200;0;-141
27200;1;171
27200;2;-63
27205;0;-140
27205;1;173
27205;2;-62
27210;0;-138
27210;1;175
27210;2;-61
27215;0;-139
27215;1;176
27215;2;-59
27220;0;-138
27220;1;176
27220;2;-59
27225;0;-139
27225;1;176
27225;2;-57
27230;0;-137
27230;1;178
27230;2;-57
27235;0;-139
27235;1;180
27235;2;-56
27240;0;-141
27240;1;181
27240;2;-55
27245;0;-140
27245;1;179
27245;2;-57
27250;0;-138
27250;1;181
27250;2;-58
27255;0;-138
27255;1;182
27255;2;-60
27260;0;-138
27260;1;184
27260;2;-61
27265;0;-138
27265;1;184
27265;2;-59
27270;0;-139
27270;1;183
27270;2;-60
27275;0;-138
27275;1;185
27275;2;-59
27280;0;-136
27280;1;184
27280;2;-57
27285;0;-137
27285;1;185
27285;2;-58
27290;0;-138
27290;1;187
27290;2;-56
27295;0;-136
27295;1;189
27295;2;-57
27300;0;-136
27300;1;190
27300;2;-56
27305;0;-138
27305;1;190
27305;2;-55
27310;0;-138
27310;1;188
27310;2;-55
27315;0;-137
27315;1;188
27315;2;-57
27320;0;-137
27320;1;190
27320;2;-56
27325;0;-139
27325;1;192
27325;2;-54
27330;0;-138
27330;1;194
27330;2;-56
27335;0;-136
27335;1;192
27335;2;-54
27340;0;-138
27340;1;192
27340;2;-56
27345;0;-138
27345;1;193
27345;2;-54
27350;0;-137
27350;1;191
27350;2;-53
27355;0;-138
27355;1;191
27355;2;-55
27360;0;-136
27360;1;193
27360;2;-57
27365;0;-136
27365;1;193
27365;2;-56
27370;0;-134
27370;1;192
27370;2;-54
27375;0;-132
27375;1;191
27375;2;-53
27380;0;-131
27380;1;190
27380;2;-53
27385;0;-132
27385;1;189
27385;2;-55
27390;0;-134
27390;1;188
27390;2;-55
27395;0;-134
27395;1;189
27395;2;-55
27400;0;-135
27400;1;189
27400;2;-57
27405;0;-136
27405;1;187
27405;2;-57
27410;0;-134
27410;1;185
27410;2;-55
27415;0;-135
27415;1;187
27415;2;-56
27420;0;-136
27420;1;185
27420;2;-58
27425;0;-138
27425;1;187
27425;2;-59
27430;0;-136
27430;1;189
27430;2;-58
27435;0;-135
27435;1;187
27435;2;-56
27440;0;-134
27440;1;187
27440;2;-56
27445;0;-134
27445;1;186
27445;2;-55
